"Date","Price","Open","High","Low","Vol.","Change %"
"15/12/2017","138.39","138.74","139.04","138.21","86.19K","-0.16%"
"14/12/2017","138.61","138.54","138.92","138.28","119.50K","-0.09%"
"13/12/2017","138.73","139.80","139.87","138.26","127.98K","-0.73%"
"12/12/2017","139.75","140.33","140.52","139.57","83.06K","-0.41%"
"11/12/2017","140.33","140.30","140.48","140.18","54.30K","-0.11%"
"08/12/2017","140.48","140.01","140.54","139.82","73.03K","-0.51%"
"07/12/2017","141.20","141.32","141.42","141.16","13.18K","-0.03%"
"06/12/2017","141.24","141.45","141.77","141.12","87.22K","-0.10%"
"05/12/2017","141.38","141.20","141.46","141.16","227.50K","0.06%"
"04/12/2017","141.30","141.10","141.34","140.94","228.56K","-0.11%"
"01/12/2017","141.45","140.98","141.66","140.70","203.56K","0.41%"
"30/11/2017","140.87","140.40","141.01","140.20","128.19K","0.46%"
"29/11/2017","140.23","140.42","140.68","140.11","120.83K","-0.17%"
"28/11/2017","140.47","140.41","140.81","140.34","63.22K","0.06%"
"27/11/2017","140.39","140.12","140.53","139.99","86.83K","0.34%"
"24/11/2017","139.92","140.26","140.40","139.80","62.85K","-0.33%"
"23/11/2017","140.39","140.37","140.60","140.17","47.91K","-0.03%"
"22/11/2017","140.43","140.31","140.54","139.93","72.48K","0.14%"
"21/11/2017","140.24","139.99","140.62","139.91","88.87K","0.32%"
"20/11/2017","139.79","139.54","139.98","139.44","50.98K","0.22%"
"17/11/2017","139.48","139.59","139.72","139.15","93.00K","0.03%"
"16/11/2017","139.44","139.62","139.71","139.17","97.58K","-0.11%"
"15/11/2017","139.60","139.75","139.96","139.41","85.75K","-0.01%"
"14/11/2017","139.61","139.28","139.83","139.26","105.91K","0.14%"
"13/11/2017","139.42","139.29","139.78","139.29","79.94K","0.10%"
"10/11/2017","139.28","139.55","139.87","139.14","103.90K","-0.20%"
"09/11/2017","139.56","140.63","140.68","139.36","138.53K","-0.78%"
"08/11/2017","140.66","141.04","141.19","140.46","115.13K","-0.26%"
"07/11/2017","141.02","140.11","141.12","140.01","124.43K","0.70%"
"06/11/2017","140.04","139.99","140.29","139.92","74.44K","0.08%"
"03/11/2017","139.93","139.92","140.24","139.75","85.09K","0.06%"
"02/11/2017","139.84","139.84","139.97","139.57","92.75K","0.01%"
"01/11/2017","139.83","139.55","139.98","139.51","86.05K","0.17%"
"31/10/2017","139.59","139.33","139.61","139.08","113.42K","0.19%"
"30/10/2017","139.33","138.15","139.35","138.08","136.01K","0.94%"
"27/10/2017","138.03","137.98","138.35","137.70","126.93K","0.30%"
"26/10/2017","137.62","136.87","138.07","136.72","172.08K","0.54%"
"25/10/2017","136.88","136.51","136.93","136.40","93.54K","0.18%"
"24/10/2017","136.64","137.09","137.21","136.50","69.29K","-0.39%"
"23/10/2017","137.18","136.66","137.29","136.62","72.99K","0.35%"
"20/10/2017","136.70","136.80","136.90","136.45","86.67K","-0.24%"
"19/10/2017","137.03","136.85","137.15","136.63","90.40K","0.23%"
"18/10/2017","136.72","137.27","137.44","136.63","96.33K","-0.37%"
"17/10/2017","137.23","136.79","137.36","136.77","85.09K","0.31%"
"16/10/2017","136.81","136.26","136.99","136.16","73.61K","0.19%"
"13/10/2017","136.55","135.77","136.65","135.75","93.19K","0.54%"
"12/10/2017","135.81","135.17","135.95","135.13","138.26K","0.45%"
"11/10/2017","135.20","135.14","135.33","134.81","84.25K","0.24%"
"10/10/2017","134.88","135.10","135.14","134.63","76.01K","-0.17%"
"09/10/2017","135.11","134.64","135.45","134.61","88.68K","0.31%"
"06/10/2017","134.69","134.90","134.90","134.19","89.94K","-0.10%"
"05/10/2017","134.83","134.17","135.06","133.78","144.99K","0.48%"
"04/10/2017","134.18","134.46","134.62","134.02","129.53K","-0.19%"
"03/10/2017","134.44","134.36","134.65","134.12","89.76K","-0.17%"
"02/10/2017","134.67","134.69","134.78","134.26","101.29K","-0.21%"
"29/09/2017","134.96","134.99","135.41","134.77","92.63K","0.00%"
"28/09/2017","134.96","134.26","135.01","134.02","119.60K","0.36%"
"27/09/2017","134.48","134.99","135.10","134.16","102.32K","-0.28%"
"26/09/2017","134.86","135.04","135.13","134.64","87.97K","-0.19%"
"25/09/2017","135.11","134.96","135.25","134.49","96.93K","0.10%"
"22/09/2017","134.97","135.01","135.22","134.88","61.64K","-0.07%"
"21/09/2017","135.07","135.10","135.16","134.55","108.35K","-0.21%"
"20/09/2017","135.35","135.55","135.88","135.29","71.53K","-0.10%"
"19/09/2017","135.49","135.34","135.86","135.28","84.70K","0.17%"
"18/09/2017","135.26","135.32","136.01","135.32","83.88K","0.01%"
"15/09/2017","135.25","135.53","135.68","135.16","77.80K","-0.16%"
"14/09/2017","135.46","135.70","135.84","135.32","80.44K","-0.13%"
"13/09/2017","135.63","135.95","136.14","135.53","91.74K","-0.29%"
"12/09/2017","136.03","136.69","136.70","135.83","78.64K","-0.45%"
"11/09/2017","136.65","136.68","137.00","136.37","66.33K","-0.03%"
"08/09/2017","136.69","137.70","137.81","136.41","115.29K","-0.91%"
"07/09/2017","137.95","137.66","138.03","137.57","10.50K","0.15%"
"06/09/2017","137.74","138.12","138.20","137.66","78.62K","-0.21%"
"05/09/2017","138.03","137.47","138.23","137.23","274.37K","0.41%"
"04/09/2017","137.46","137.16","137.58","137.04","161.72K","0.32%"
"01/09/2017","137.02","137.39","137.75","136.84","177.17K","-0.23%"
"31/08/2017","137.34","136.86","137.61","136.72","124.35K","0.33%"
"30/08/2017","136.89","136.96","137.07","136.76","79.54K","-0.07%"
"29/08/2017","136.98","136.88","137.10","136.54","93.60K","0.07%"
"28/08/2017","136.88","136.73","136.93","136.30","37.15K","0.26%"
"25/08/2017","136.52","136.41","136.81","136.01","63.03K","0.09%"
"24/08/2017","136.40","136.49","136.55","136.21","60.69K","0.06%"
"23/08/2017","136.32","136.50","136.78","135.72","104.44K","-0.16%"
"22/08/2017","136.54","137.46","137.51","136.26","108.36K","-0.63%"
"21/08/2017","137.41","137.43","137.86","137.25","57.62K","-0.04%"
"18/08/2017","137.47","137.43","137.73","137.23","47.05K","0.03%"
"17/08/2017","137.43","137.25","137.53","137.15","48.70K","0.16%"
"16/08/2017","137.21","137.16","137.43","136.91","54.53K","0.01%"
"15/08/2017","137.19","137.39","137.65","136.77","52.11K","-0.31%"
"14/08/2017","137.61","137.40","137.68","137.03","43.96K","0.21%"
"11/08/2017","137.32","137.77","137.77","137.03","63.91K","-0.11%"
"10/08/2017","137.47","137.45","137.77","137.25","50.51K","-0.07%"
"09/08/2017","137.57","137.63","137.91","137.13","88.99K","0.02%"
"08/08/2017","137.54","137.63","137.95","137.50","42.71K","-0.12%"
"07/08/2017","137.71","137.43","137.79","137.31","39.94K","0.20%"
"04/08/2017","137.43","137.83","138.00","137.27","57.25K","-0.25%"
"03/08/2017","137.77","137.27","137.82","137.04","77.03K","0.30%"
"02/08/2017","137.36","137.28","137.51","136.91","70.09K","0.15%"
"01/08/2017","137.16","136.31","137.58","136.18","71.91K","0.68%"
"31/07/2017","136.24","135.89","136.43","135.84","62.23K","0.27%"
"28/07/2017","135.87","136.30","136.53","135.30","93.04K","-0.34%"
"27/07/2017","136.33","136.13","136.71","136.12","68.74K","0.32%"
"26/07/2017","135.89","135.96","136.23","135.73","73.14K","0.09%"
"25/07/2017","135.77","136.87","137.16","135.64","86.28K","-0.82%"
"24/07/2017","136.89","136.52","137.17","136.47","60.02K","0.23%"
"21/07/2017","136.57","136.22","136.73","136.04","79.05K","0.52%"
"20/07/2017","135.86","134.90","136.27","134.78","138.19K","0.61%"
"19/07/2017","135.04","134.98","135.23","134.83","52.79K","0.06%"
"18/07/2017","134.96","134.51","135.17","134.38","82.35K","0.33%"
"17/07/2017","134.52","133.80","134.57","133.80","56.50K","0.55%"
"14/07/2017","133.79","133.68","134.60","133.65","83.49K","0.17%"
"13/07/2017","133.56","134.10","134.79","133.41","146.12K","-0.47%"
"12/07/2017","134.19","133.31","134.31","133.25","88.85K","0.76%"
"11/07/2017","133.18","133.54","133.56","133.04","77.54K","-0.37%"
"10/07/2017","133.67","132.87","133.75","132.80","84.10K","0.60%"
"07/07/2017","132.87","133.41","133.63","132.68","141.48K","-0.55%"
"06/07/2017","133.60","135.08","135.19","133.37","154.23K","-1.35%"
"05/07/2017","135.43","135.58","135.74","135.09","79.46K","-0.15%"
"04/07/2017","135.64","135.40","135.86","135.29","52.89K","0.27%"
"03/07/2017","135.27","134.93","135.78","134.93","67.86K","0.10%"
"30/06/2017","135.14","134.92","135.74","134.87","117.07K","-0.02%"
"29/06/2017","135.17","136.92","136.92","135.12","115.99K","-1.29%"
"28/06/2017","136.93","136.45","137.20","135.80","138.10K","-0.02%"
"27/06/2017","136.96","138.50","138.53","136.20","120.52K","-1.10%"
"26/06/2017","138.48","138.32","138.90","138.16","87.19K","0.08%"
"23/06/2017","138.37","138.45","138.63","138.14","60.96K","-0.14%"
"22/06/2017","138.56","138.60","139.16","138.33","102.94K","0.14%"
"21/06/2017","138.36","138.24","138.67","138.13","69.29K","0.15%"
"20/06/2017","138.15","137.61","138.38","137.61","61.26K","0.38%"
"19/06/2017","137.63","137.19","137.74","137.14","57.82K","0.39%"
"16/06/2017","137.09","137.17","137.54","137.01","76.34K","-0.12%"
"15/06/2017","137.25","137.50","137.63","136.58","107.48K","-0.31%"
"14/06/2017","137.68","137.24","137.86","137.09","97.70K","0.30%"
"13/06/2017","137.27","136.65","137.34","136.42","107.47K","0.36%"
"12/06/2017","136.78","135.91","136.91","135.84","104.42K","0.80%"
"09/06/2017","135.70","135.14","136.06","134.79","168.76K","2.04%"
"08/06/2017","132.99","132.67","133.14","132.64","5.96K","0.30%"
"07/06/2017","132.59","132.66","133.28","132.33","104.75K","-0.13%"
"06/06/2017","132.76","132.63","132.94","132.48","287.51K","0.19%"
"05/06/2017","132.51","132.54","132.76","132.20","226.90K","-0.05%"
"02/06/2017","132.57","132.66","133.04","132.50","204.73K","-0.11%"
"01/06/2017","132.72","133.08","133.09","132.30","232.84K","-0.32%"
"31/05/2017","133.14","133.20","133.48","132.88","122.79K","0.00%"
"30/05/2017","133.14","133.27","133.39","132.76","159.73K","-0.08%"
"29/05/2017","133.24","133.92","133.92","132.97","79.89K","-0.56%"
"26/05/2017","133.99","133.98","134.01","133.72","94.27K","0.14%"
"25/05/2017","133.80","133.76","133.98","133.66","106.08K","0.23%"
"24/05/2017","133.49","133.60","133.86","133.44","97.08K","-0.20%"
"23/05/2017","133.76","133.65","133.88","133.57","104.86K","0.13%"
"22/05/2017","133.59","133.57","133.84","133.38","73.48K","-0.02%"
"19/05/2017","133.62","133.49","133.79","133.43","73.77K","0.19%"
"18/05/2017","133.37","133.49","133.84","133.22","129.16K","0.15%"
"17/05/2017","133.17","132.78","133.50","132.53","105.38K","0.44%"
"16/05/2017","132.59","132.18","132.74","132.04","98.49K","0.43%"
"15/05/2017","132.02","132.21","132.32","131.91","58.78K","-0.14%"
"12/05/2017","132.21","131.81","132.32","131.81","69.70K","0.38%"
"11/05/2017","131.71","131.84","131.94","131.53","111.55K","-0.25%"
"10/05/2017","132.04","131.65","132.22","131.65","77.49K","0.27%"
"09/05/2017","131.69","131.90","131.95","131.52","90.25K","-0.26%"
"08/05/2017","132.03","132.81","132.99","131.89","101.37K","-0.55%"
"05/05/2017","132.76","131.94","132.96","131.90","111.75K","0.55%"
"04/05/2017","132.04","131.83","132.16","131.65","96.40K","0.17%"
"03/05/2017","131.82","131.40","131.98","131.40","77.97K","0.28%"
"02/05/2017","131.45","132.07","132.07","130.82","","-0.20%"
"28/04/2017","131.71","132.03","132.06","131.36","101.75K","-0.08%"
"27/04/2017","131.82","131.29","132.02","131.02","129.88K","0.48%"
"26/04/2017","131.19","131.38","131.63","131.02","102.93K","-0.34%"
"25/04/2017","131.64","132.13","132.34","131.50","101.59K","-0.39%"
"24/04/2017","132.15","132.10","132.50","131.77","158.95K","0.75%"
"21/04/2017","131.16","131.14","131.61","131.08","85.11K","0.00%"
"20/04/2017","131.16","131.23","131.24","130.59","104.66K","0.06%"
"19/04/2017","131.08","131.28","131.56","130.96","77.71K","-0.15%"
"18/04/2017","131.28","130.92","131.56","130.81","79.88K","0.19%"
"13/04/2017","131.03","131.14","131.40","130.69","62.72K","-0.05%"
"12/04/2017","131.09","131.22","131.25","130.67","104.67K","-0.15%"
"11/04/2017","131.29","131.58","131.62","131.02","80.75K","-0.17%"
"10/04/2017","131.51","131.44","131.65","131.11","61.80K","-0.24%"
"07/04/2017","131.82","131.34","132.06","131.14","75.08K","0.43%"
"06/04/2017","131.26","131.28","131.32","130.84","74.60K","0.08%"
"05/04/2017","131.16","131.30","131.35","130.93","61.57K","0.01%"
"04/04/2017","131.15","130.74","131.40","130.66","82.00K","0.51%"
"03/04/2017","130.49","130.90","130.90","130.20","82.57K","-0.15%"
"31/03/2017","130.69","130.48","130.86","130.48","67.57K","-0.11%"
"30/03/2017","130.84","130.69","130.99","130.47","132.38K","0.05%"
"29/03/2017","130.78","130.30","130.98","130.23","92.81K","0.16%"
"28/03/2017","130.57","129.85","130.68","129.64","106.85K","0.53%"
"27/03/2017","129.88","129.67","130.18","129.61","85.03K","0.27%"
"24/03/2017","129.53","129.14","129.67","128.78","73.63K","0.22%"
"23/03/2017","129.24","129.19","129.91","129.04","108.08K","0.11%"
"22/03/2017","129.10","128.83","129.20","128.63","96.65K","0.33%"
"21/03/2017","128.68","128.32","128.86","128.23","108.09K","0.44%"
"20/03/2017","128.11","128.51","128.61","127.81","65.87K","-0.06%"
"17/03/2017","128.19","128.17","128.46","127.60","102.64K","-0.10%"
"16/03/2017","128.32","129.31","129.66","128.15","102.46K","-0.51%"
"15/03/2017","128.98","128.18","129.08","128.15","78.67K","0.60%"
"14/03/2017","128.21","128.06","128.42","127.78","114.41K","-0.02%"
"13/03/2017","128.23","128.38","128.74","128.14","100.05K","-0.17%"
"10/03/2017","128.45","128.64","129.09","128.20","104.76K","-0.45%"
"09/03/2017","129.03","129.35","129.99","128.79","104.61K","-1.65%"
"08/03/2017","131.20","131.93","132.07","131.15","5.07K","-0.59%"
"07/03/2017","131.98","132.18","132.44","131.86","87.89K","-0.33%"
"06/03/2017","132.42","132.95","133.15","132.19","255.64K","-0.17%"
"03/03/2017","132.65","132.47","133.08","132.29","260.46K","0.11%"
"02/03/2017","132.51","132.67","132.75","132.18","212.99K","0.04%"
"01/03/2017","132.46","132.83","132.92","132.35","168.44K","-0.32%"
"28/02/2017","132.89","132.41","133.09","132.32","156.31K","0.43%"
"27/02/2017","132.32","131.71","132.51","131.62","147.10K","0.34%"
"24/02/2017","131.87","131.44","131.97","131.23","106.55K","0.43%"
"23/02/2017","131.31","131.41","131.78","131.03","124.81K","-0.08%"
"22/02/2017","131.42","130.98","131.72","130.71","180.85K","0.14%"
"21/02/2017","131.24","131.64","131.77","130.96","122.58K","-0.37%"
"20/02/2017","131.73","131.51","131.86","130.90","74.78K","0.04%"
"17/02/2017","131.68","131.70","131.91","131.44","96.48K","-0.23%"
"16/02/2017","131.99","131.16","132.14","130.80","132.39K","0.79%"
"15/02/2017","130.95","131.20","131.64","130.75","104.65K","-0.25%"
"14/02/2017","131.28","131.28","131.86","131.06","95.78K","-0.04%"
"13/02/2017","131.33","130.82","131.35","130.24","129.58K","0.36%"
"10/02/2017","130.86","131.62","131.76","130.69","114.56K","-0.73%"
"09/02/2017","131.82","131.26","131.95","131.15","128.20K","0.53%"
"08/02/2017","131.13","130.08","131.37","129.77","133.46K","0.68%"
"07/02/2017","130.25","130.10","130.58","129.80","109.51K","0.27%"
"06/02/2017","129.90","130.91","131.10","129.64","153.48K","-0.89%"
"03/02/2017","131.06","131.24","131.43","130.90","97.99K","-0.26%"
"02/02/2017","131.40","130.63","131.57","130.28","136.83K","0.74%"
"01/02/2017","130.44","130.94","130.99","130.26","116.11K","-0.36%"
"31/01/2017","130.91","130.50","131.23","130.45","138.62K","0.19%"
"30/01/2017","130.66","131.52","131.56","130.24","177.29K","-0.60%"
"27/01/2017","131.45","131.42","131.85","130.85","141.38K","0.08%"
"26/01/2017","131.34","132.37","132.58","130.88","170.50K","-1.03%"
"25/01/2017","132.71","133.17","133.32","132.43","115.59K","-0.55%"
"24/01/2017","133.45","133.76","133.94","133.17","92.39K","-0.07%"
"23/01/2017","133.54","133.59","133.89","133.02","85.48K","0.11%"
"20/01/2017","133.39","133.93","134.15","133.31","80.53K","-0.29%"
"19/01/2017","133.78","133.84","133.95","133.34","112.86K","-0.28%"
"18/01/2017","134.16","134.50","134.66","133.92","123.36K","-0.31%"
"17/01/2017","134.58","134.68","135.17","134.25","114.21K","0.12%"
"16/01/2017","134.42","134.15","134.81","134.08","72.69K","-0.16%"
"13/01/2017","134.64","134.66","134.92","134.30","87.63K","-0.13%"
"12/01/2017","134.82","135.14","135.32","134.58","118.56K","-0.11%"
"11/01/2017","134.97","134.40","135.29","134.17","102.91K","0.36%"
"10/01/2017","134.48","134.50","134.90","134.24","74.29K","0.04%"
"09/01/2017","134.43","133.94","134.82","133.76","83.12K","0.24%"
"06/01/2017","134.11","134.20","134.64","133.81","65.61K","-0.07%"
"05/01/2017","134.21","134.95","135.05","133.60","126.09K","-0.41%"
"04/01/2017","134.76","135.00","135.20","134.68","63.16K","-0.01%"
"03/01/2017","134.78","136.20","136.36","134.64","105.96K","-1.09%"
"02/01/2017","136.26","135.33","136.55","135.30","22.21K","0.70%"
"30/12/2016","135.31","135.69","135.72","135.18","30.04K","-0.21%"
"29/12/2016","135.60","135.50","135.74","135.13","58.69K","0.34%"
"28/12/2016","135.14","135.15","135.49","134.98","30.94K","0.02%"
"27/12/2016","135.11","135.39","135.39","134.76","20.83K","-0.16%"
"23/12/2016","135.33","135.00","135.38","134.94","28.64K","0.36%"
"22/12/2016","134.85","135.34","135.34","134.59","39.20K","-0.29%"
"21/12/2016","135.24","135.16","135.43","134.84","51.57K","0.18%"
"20/12/2016","135.00","135.17","135.29","134.49","60.91K","-0.10%"
"19/12/2016","135.13","134.50","135.32","134.45","57.32K","0.61%"
"16/12/2016","134.31","135.03","135.20","134.20","82.42K","-0.33%"
"15/12/2016","134.75","134.76","135.20","134.23","100.59K","-0.48%"
"14/12/2016","135.40","134.71","135.58","134.23","104.52K","0.72%"
"13/12/2016","134.43","133.48","134.59","133.41","105.84K","1.01%"
"12/12/2016","133.09","132.51","133.32","131.71","102.48K","0.25%"
"09/12/2016","132.76","132.87","133.27","132.35","99.32K","-2.14%"
"08/12/2016","135.66","135.90","135.90","135.37","8.81K","-0.13%"
"07/12/2016","135.84","135.19","136.17","135.19","88.41K","0.62%"
"06/12/2016","135.00","134.80","135.95","134.72","297.85K","0.26%"
"05/12/2016","134.65","134.16","135.35","134.05","215.27K","-0.83%"
"02/12/2016","135.78","134.14","136.05","134.14","188.24K","0.93%"
"01/12/2016","134.53","134.97","135.51","134.15","179.78K","-0.59%"
"30/11/2016","135.33","135.59","135.86","134.91","159.57K","0.04%"
"29/11/2016","135.28","134.28","135.85","134.21","171.82K","0.67%"
"28/11/2016","134.38","133.90","134.48","133.88","90.38K","0.22%"
"25/11/2016","134.08","133.87","134.31","133.44","90.26K","0.24%"
"24/11/2016","133.76","133.80","134.61","133.53","82.42K","0.18%"
"23/11/2016","133.52","134.75","134.76","133.22","119.02K","-0.71%"
"22/11/2016","134.48","134.31","135.34","134.13","118.80K","0.26%"
"21/11/2016","134.13","133.84","134.34","133.38","80.66K","0.19%"
"18/11/2016","133.88","133.28","134.70","132.78","122.68K","0.11%"
"17/11/2016","133.73","134.50","134.79","133.42","129.70K","-0.54%"
"16/11/2016","134.46","135.02","135.06","134.08","125.72K","-0.53%"
"15/11/2016","135.18","133.97","135.58","133.94","150.33K","1.03%"
"14/11/2016","133.80","134.40","134.43","132.34","174.25K","-0.55%"
"11/11/2016","134.54","135.93","135.96","134.20","197.30K","-1.03%"
"10/11/2016","135.94","137.25","137.57","135.42","162.38K","-1.31%"
"09/11/2016","137.74","137.77","138.04","137.36","150.18K","-0.30%"
"08/11/2016","138.15","138.14","138.52","137.99","87.38K","-0.01%"
"07/11/2016","138.17","137.93","138.34","137.57","81.05K","0.26%"
"04/11/2016","137.81","138.26","138.34","137.66","115.40K","-0.34%"
"03/11/2016","138.28","138.56","138.67","138.18","117.44K","-0.28%"
"02/11/2016","138.67","137.90","138.81","137.60","134.54K","0.67%"
"01/11/2016","137.75","138.45","138.56","137.54","99.77K","-0.58%"
"31/10/2016","138.56","138.90","138.95","138.29","125.73K","-0.19%"
"28/10/2016","138.82","139.23","139.32","138.07","174.57K","-0.32%"
"27/10/2016","139.26","140.05","140.25","138.96","150.37K","-0.59%"
"26/10/2016","140.09","141.05","141.22","139.92","152.17K","-0.73%"
"25/10/2016","141.12","140.94","141.34","140.90","80.55K","0.03%"
"24/10/2016","141.08","141.31","141.55","140.93","81.96K","-0.08%"
"21/10/2016","141.19","141.11","141.41","141.09","77.72K","0.02%"
"20/10/2016","141.16","140.89","141.23","140.53","135.56K","0.13%"
"19/10/2016","140.97","140.98","141.25","140.77","89.43K","0.04%"
"18/10/2016","140.92","140.55","141.01","140.55","71.72K","0.13%"
"17/10/2016","140.74","140.82","140.93","140.31","97.31K","-0.20%"
"14/10/2016","141.02","140.95","141.15","140.81","75.75K","0.03%"
"13/10/2016","140.98","140.98","141.19","140.81","113.59K","0.30%"
"12/10/2016","140.56","140.83","140.96","140.39","94.74K","-0.24%"
"11/10/2016","140.90","140.82","141.10","140.63","87.96K","0.06%"
"10/10/2016","140.81","141.00","141.12","140.67","56.40K","-0.08%"
"07/10/2016","140.92","141.15","141.29","140.78","89.75K","-0.18%"
"06/10/2016","141.18","141.24","141.73","140.97","129.60K","0.04%"
"05/10/2016","141.12","141.66","141.90","140.87","164.73K","-0.83%"
"04/10/2016","142.30","142.23","142.65","141.36","144.48K","-0.20%"
"03/10/2016","142.59","142.97","143.11","142.01","63.50K","-0.35%"
"30/09/2016","143.09","142.88","143.25","142.28","90.65K","0.22%"
"29/09/2016","142.77","143.16","143.30","142.69","100.53K","-0.29%"
"28/09/2016","143.18","142.91","143.26","142.73","83.79K","0.28%"
"27/09/2016","142.78","143.19","143.40","142.33","137.59K","-0.22%"
"26/09/2016","143.09","142.95","143.20","142.66","69.04K","0.19%"
"23/09/2016","142.82","143.14","143.18","142.72","65.67K","-0.20%"
"22/09/2016","143.11","142.43","143.38","142.37","96.10K","0.87%"
"21/09/2016","141.87","142.07","142.48","141.83","71.04K","-0.24%"
"20/09/2016","142.21","141.55","142.43","141.55","91.55K","0.47%"
"19/09/2016","141.55","141.32","141.67","141.14","66.91K","0.14%"
"16/09/2016","141.35","141.45","141.82","141.17","84.05K","0.02%"
"15/09/2016","141.32","141.62","141.74","141.11","98.63K","-0.34%"
"14/09/2016","141.80","141.40","141.96","141.23","114.10K","-0.09%"
"13/09/2016","141.93","142.08","142.36","141.22","126.91K","-0.06%"
"12/09/2016","142.01","141.94","142.12","141.59","123.04K","-0.18%"
"09/09/2016","142.27","143.25","143.49","142.24","137.45K","-2.85%"
"08/09/2016","146.44","146.94","146.94","146.25","5.47K","0.14%"
"07/09/2016","146.23","146.07","146.36","145.91","77.00K","0.14%"
"06/09/2016","146.03","145.33","146.17","145.22","231.29K","0.49%"
"05/09/2016","145.32","145.16","145.42","144.92","187.38K","0.23%"
"02/09/2016","144.99","144.96","145.57","144.80","132.26K","0.03%"
"01/09/2016","144.95","145.31","145.51","144.84","130.41K","-0.38%"
"31/08/2016","145.50","145.81","145.95","145.31","82.92K","-0.23%"
"30/08/2016","145.84","145.72","145.95","145.53","85.95K","0.05%"
"29/08/2016","145.76","145.34","145.78","145.04","42.70K","-0.04%"
"26/08/2016","145.82","145.55","145.85","145.34","57.02K","0.21%"
"25/08/2016","145.51","145.55","145.58","145.11","52.39K","0.05%"
"24/08/2016","145.44","145.47","145.62","145.23","57.46K","0.02%"
"23/08/2016","145.41","145.68","145.76","145.12","75.74K","-0.15%"
"22/08/2016","145.63","145.45","145.78","145.37","54.78K","0.14%"
"19/08/2016","145.43","146.00","146.09","145.30","54.19K","-0.36%"
"18/08/2016","145.95","145.76","146.11","145.56","48.68K","0.30%"
"17/08/2016","145.52","145.60","145.84","145.25","64.48K","0.11%"
"16/08/2016","145.36","146.25","146.34","145.35","65.77K","-0.52%"
"15/08/2016","146.12","146.21","146.48","145.94","32.48K","-0.08%"
"12/08/2016","146.23","146.12","146.40","145.94","57.39K","0.01%"
"11/08/2016","146.22","146.02","146.33","145.82","61.50K","0.21%"
"10/08/2016","145.92","145.56","146.08","145.48","59.50K","0.23%"
"09/08/2016","145.58","145.23","145.62","145.16","69.31K","0.22%"
"08/08/2016","145.26","145.00","145.41","144.86","57.48K","0.07%"
"05/08/2016","145.16","145.06","145.30","144.94","59.46K","0.06%"
"04/08/2016","145.08","144.16","145.25","144.16","96.04K","0.65%"
"03/08/2016","144.15","144.00","144.31","143.99","62.16K","-0.03%"
"02/08/2016","144.19","144.38","144.54","143.95","87.24K","-0.34%"
"01/08/2016","144.68","144.83","145.02","144.44","68.00K","-0.12%"
"29/07/2016","144.86","144.35","144.93","144.21","74.90K","0.28%"
"28/07/2016","144.46","144.46","144.54","144.17","88.49K","0.15%"
"27/07/2016","144.25","143.85","144.45","143.78","66.72K","0.34%"
"26/07/2016","143.76","144.13","144.18","143.71","61.38K","-0.18%"
"25/07/2016","144.02","143.82","144.12","143.62","49.98K","0.12%"
"22/07/2016","143.85","144.05","144.14","143.42","60.65K","0.03%"
"21/07/2016","143.81","143.85","143.95","143.27","96.35K","-0.05%"
"20/07/2016","143.88","143.86","144.11","143.68","71.06K","0.03%"
"19/07/2016","143.84","143.68","144.06","143.60","72.63K","0.17%"
"18/07/2016","143.60","143.77","144.16","143.47","62.16K","0.01%"
"15/07/2016","143.59","143.92","144.18","143.41","65.33K","-0.29%"
"14/07/2016","144.01","144.08","144.50","143.72","75.82K","-0.15%"
"13/07/2016","144.23","144.08","144.31","143.85","81.28K","0.19%"
"12/07/2016","143.96","144.36","144.49","143.89","70.96K","-0.12%"
"11/07/2016","144.14","144.50","144.51","144.05","54.97K","-0.21%"
"08/07/2016","144.45","143.76","144.54","143.69","65.61K","0.55%"
"07/07/2016","143.66","143.89","143.99","143.29","82.77K","-0.12%"
"06/07/2016","143.83","143.53","144.37","143.37","90.87K","0.14%"
"05/07/2016","143.63","143.62","143.80","143.20","84.64K","-0.07%"
"04/07/2016","143.73","143.86","143.99","143.36","54.37K","-0.19%"
"01/07/2016","144.01","145.11","145.12","142.89","136.20K","0.98%"
"30/06/2016","142.61","142.10","145.61","141.63","167.56K","0.41%"
"29/06/2016","142.03","141.76","142.63","141.57","140.93K","0.25%"
"28/06/2016","141.67","140.70","141.83","140.50","102.63K","0.99%"
"27/06/2016","140.28","139.37","140.65","139.37","131.71K","0.39%"
"24/06/2016","139.73","137.50","140.78","136.45","164.75K","-1.38%"
"23/06/2016","141.68","141.29","142.02","141.15","84.24K","0.28%"
"22/06/2016","141.28","141.03","141.56","140.96","82.78K","0.11%"
"21/06/2016","141.13","141.29","141.35","140.76","89.76K","-0.06%"
"20/06/2016","141.22","140.92","141.33","140.64","105.91K","0.71%"
"17/06/2016","140.23","140.19","140.62","140.05","98.65K","0.29%"
"16/06/2016","139.82","140.49","140.49","139.45","136.47K","-0.51%"
"15/06/2016","140.54","140.37","140.81","140.10","104.35K","0.14%"
"14/06/2016","140.34","141.10","141.16","140.15","150.58K","-0.50%"
"13/06/2016","141.04","141.67","141.76","140.72","142.43K","-0.57%"
"10/06/2016","141.85","142.14","142.27","141.41","123.85K","-0.04%"
"09/06/2016","141.90","141.89","142.29","141.81","101.92K","1.18%"
"08/06/2016","140.25","139.92","140.28","139.90","3.01K","0.31%"
