"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2026","112.14","112.16","112.34","111.98","2.24M","-0.07%"
"09/01/2026","112.22","112.34","112.39","111.97","2.93M","-0.03%"
"08/01/2026","112.25","112.50","112.66","112.22","1.84M","-0.29%"
"07/01/2026","112.58","112.38","112.69","112.34","2.13M","0.22%"
"06/01/2026","112.33","112.41","112.47","112.19","1.75M","-0.08%"
"05/01/2026","112.42","112.22","112.52","112.16","1.62M","0.19%"
"02/01/2026","112.20","112.30","112.45","112.14","1.27M","-0.09%"
"01/01/2026","112.30","112.30","112.31","112.25","23.26K","-0.12%"
"31/12/2025","112.44","112.66","112.80","112.25","1.43M","-0.18%"
"30/12/2025","112.64","112.73","112.80","112.53","1.06M","-0.07%"
"29/12/2025","112.72","112.58","112.78","112.48","1.19M","0.12%"
"26/12/2025","112.58","112.52","112.72","112.38","774.75K","0.07%"
"25/12/2025","112.50","112.50","112.52","112.48","5.26K","-0.01%"
"24/12/2025","112.52","112.30","112.53","112.27","634.89K","0.19%"
"23/12/2025","112.30","112.38","112.53","112.05","1.27M","-0.04%"
"22/12/2025","112.34","112.47","112.48","112.30","899.46K","-0.14%"
"19/12/2025","112.50","112.72","112.72","112.45","1.19M","-0.22%"
"18/12/2025","112.75","112.48","112.97","112.47","1.72M","0.22%"
"17/12/2025","112.50","112.55","112.55","112.28","1.18M","-0.01%"
"16/12/2025","112.52","112.33","112.70","112.19","1.87M","0.21%"
"15/12/2025","112.28","112.22","112.52","112.19","1.30M","0.10%"
"12/12/2025","112.17","112.33","112.44","112.11","1.50M","-0.25%"
"11/12/2025","112.45","112.36","112.72","112.31","1.88M","0.21%"
"10/12/2025","112.22","112.05","112.45","111.91","2.21M","0.11%"
"09/12/2025","112.09","112.30","112.44","112.03","1.65M","-0.14%"
"08/12/2025","112.25","112.53","112.59","112.08","1.80M","-0.24%"
"05/12/2025","112.52","112.78","112.86","112.47","1.81M","-0.18%"
"04/12/2025","112.72","113.06","113.06","112.69","1.60M","-0.35%"
"03/12/2025","113.11","112.88","113.22","112.88","1.59M","0.19%"
"02/12/2025","112.89","112.88","112.95","112.69","1.58M","0.06%"
"01/12/2025","112.83","113.34","113.34","112.80","1.90M","-0.45%"
"28/11/2025","113.34","113.59","113.61","113.28","1.16M","-0.19%"
"27/11/2025","113.56","113.56","113.67","113.53","12.36K","-0.02%"
"26/11/2025","113.58","113.58","113.63","113.27","2.08M","-0.05%"
"25/11/2025","113.64","113.44","113.75","113.30","2.93M","0.23%"
"24/11/2025","113.38","113.17","113.47","113.17","3.79M","0.11%"
"21/11/2025","113.25","113.05","113.44","112.92","4.81M","0.33%"
"20/11/2025","112.88","112.64","113.06","112.36","4.06M","0.17%"
"19/11/2025","112.69","112.84","112.95","112.63","2.24M","-0.08%"
"18/11/2025","112.78","112.56","113.06","112.53","2.46M","0.12%"
"17/11/2025","112.64","112.50","112.77","112.48","1.53M","0.10%"
"14/11/2025","112.53","112.72","113.14","112.50","2.53M","-0.21%"
"13/11/2025","112.77","112.97","113.05","112.66","1.96M","-0.21%"
"12/11/2025","113.00","113.00","113.08","112.84","1.59M","-0.03%"
"11/11/2025","113.03","112.64","113.06","112.63","697.13K","0.31%"
"10/11/2025","112.69","112.72","112.81","112.47","1.34M","-0.15%"
"07/11/2025","112.86","112.86","113.06","112.69","1.73M","0.03%"
"06/11/2025","112.83","112.31","112.94","112.31","2.01M","0.45%"
"05/11/2025","112.33","112.81","113.06","112.30","2.21M","-0.40%"
"04/11/2025","112.78","112.64","112.89","112.61","1.30M","0.10%"
"03/11/2025","112.67","112.77","112.84","112.58","1.28M","0.00%"
"31/10/2025","112.67","112.69","112.86","112.55","2.07M","-0.03%"
"30/10/2025","112.70","112.80","112.92","112.50","2.22M","-0.18%"
"29/10/2025","112.91","113.48","113.52","112.75","1.97M","-0.50%"
"28/10/2025","113.47","113.52","113.58","113.30","1.62M","0.04%"
"27/10/2025","113.42","113.19","113.50","113.13","1.53M","-0.01%"
"24/10/2025","113.44","113.42","113.75","113.30","1.91M","-0.04%"
"23/10/2025","113.48","113.78","113.83","113.38","1.63M","-0.27%"
"22/10/2025","113.80","113.75","113.91","113.61","1.69M","0.04%"
"21/10/2025","113.75","113.61","113.86","113.53","1.53M","0.14%"
"20/10/2025","113.59","113.42","113.64","113.33","1.20M","0.11%"
"17/10/2025","113.47","113.77","114.06","113.41","2.41M","-0.25%"
"16/10/2025","113.75","113.31","113.80","113.17","2.61M","0.46%"
"15/10/2025","113.23","113.34","113.55","113.20","1.66M","-0.15%"
"14/10/2025","113.41","113.20","113.55","113.06","2.20M","0.22%"
"13/10/2025","113.16","113.11","113.22","112.94","13.94K","0.01%"
"10/10/2025","113.14","112.52","113.28","112.52","2.20M","0.58%"
"09/10/2025","112.48","112.66","112.77","112.44","1.31M","-0.11%"
"08/10/2025","112.61","112.67","112.84","112.53","1.39M","-0.06%"
"07/10/2025","112.67","112.45","112.75","112.28","1.48M","0.25%"
"06/10/2025","112.39","112.58","112.61","112.34","1.33M","-0.25%"
"03/10/2025","112.67","112.95","112.98","112.63","1.19M","-0.22%"
"02/10/2025","112.92","112.89","112.97","112.67","1.31M","0.07%"
"01/10/2025","112.84","112.45","112.97","112.38","1.99M","0.31%"
"30/09/2025","112.50","112.55","112.80","112.41","2.28M","-0.01%"
"29/09/2025","112.52","112.28","112.58","112.27","1.17M","0.22%"
"26/09/2025","112.27","112.38","112.48","112.19","1.68M","-0.06%"
"25/09/2025","112.33","112.59","112.69","112.19","2.42M","-0.28%"
"24/09/2025","112.64","112.95","113.00","112.58","1.58M","-0.21%"
"23/09/2025","112.88","112.67","112.95","112.67","1.51M","0.15%"
"22/09/2025","112.70","112.83","112.89","112.64","1.28M","-0.04%"
"19/09/2025","112.75","112.98","112.98","112.69","1.28M","-0.21%"
"18/09/2025","112.98","113.05","113.38","112.73","2.21M","-0.12%"
"17/09/2025","113.13","113.52","113.80","113.05","2.01M","-0.37%"
"16/09/2025","113.55","113.42","113.58","113.27","1.24M","0.07%"
"15/09/2025","113.47","113.20","113.50","113.06","1.14M","0.17%"
"12/09/2025","113.28","113.53","113.56","113.13","1.41M","-0.33%"
"11/09/2025","113.66","113.45","113.91","113.28","2.24M","0.07%"
"10/09/2025","113.58","113.23","113.64","113.16","1.61M","0.21%"
"09/09/2025","113.34","113.58","113.63","113.22","1.66M","-0.18%"
"08/09/2025","113.55","113.42","113.61","113.23","1.65M","0.14%"
"05/09/2025","113.39","112.89","113.67","112.88","2.67M","0.48%"
"04/09/2025","112.84","112.52","112.94","112.50","1.69M","0.21%"
"03/09/2025","112.61","112.27","112.66","112.00","1.86M","0.42%"
"02/09/2025","112.14","112.48","112.50","111.97","2.16M","-0.15%"
"01/09/2025","112.31","112.31","112.41","112.28","1.97K","-0.17%"
"29/08/2025","112.50","112.63","112.64","112.39","46.73K","-0.08%"
"28/08/2025","112.59","112.47","112.64","112.31","1.85M","0.14%"
"27/08/2025","112.44","112.19","112.50","112.05","2.21M","0.18%"
"26/08/2025","112.23","112.02","112.27","111.81","3.44M","0.24%"
"25/08/2025","111.97","112.14","112.16","111.86","3.41M","-0.15%"
"22/08/2025","112.14","111.59","112.25","111.48","3.68M","0.53%"
"21/08/2025","111.55","111.86","111.91","111.45","2.66M","-0.28%"
"20/08/2025","111.86","111.75","112.02","111.63","1.73M","0.08%"
"19/08/2025","111.77","111.56","111.81","111.47","1.15M","0.22%"
"18/08/2025","111.52","111.64","111.84","111.42","1.27M","-0.07%"
"15/08/2025","111.59","111.83","111.95","111.55","1.40M","-0.18%"
"14/08/2025","111.80","112.22","112.44","111.77","1.77M","-0.33%"
"13/08/2025","112.17","111.80","112.28","111.72","1.41M","0.32%"
"12/08/2025","111.81","111.78","112.19","111.61","1.67M","-0.07%"
"11/08/2025","111.89","111.81","112.00","111.77","993.84K","0.06%"
"08/08/2025","111.83","112.06","112.13","111.78","1.03M","-0.24%"
"07/08/2025","112.09","112.14","112.30","112.03","1.29M","-0.13%"
"06/08/2025","112.23","112.19","112.27","111.83","1.66M","-0.06%"
"05/08/2025","112.30","112.39","112.48","112.16","1.46M","-0.07%"
"04/08/2025","112.38","112.27","112.44","111.98","1.96M","0.15%"
"01/08/2025","112.20","110.97","112.34","110.73","2.98M","1.03%"
"31/07/2025","111.06","111.02","111.31","110.92","2.08M","0.06%"
"30/07/2025","111.00","111.39","111.45","110.95","1.79M","-0.32%"
"29/07/2025","111.36","110.81","111.41","110.75","1.76M","0.54%"
"28/07/2025","110.77","110.89","111.09","110.77","1.20M","-0.20%"
"25/07/2025","110.98","110.89","111.02","110.70","1.16M","0.14%"
"24/07/2025","110.83","111.03","111.06","110.61","1.45M","-0.17%"
"23/07/2025","111.02","111.33","111.33","110.97","1.42M","-0.35%"
"22/07/2025","111.41","111.11","111.45","111.00","1.35M","0.20%"
"21/07/2025","111.19","110.86","111.30","110.75","1.28M","0.37%"
"18/07/2025","110.78","110.61","110.91","110.59","1.11M","0.24%"
"17/07/2025","110.52","110.58","110.78","110.30","1.46M","-0.10%"
"16/07/2025","110.63","110.34","110.67","110.27","2.47M","0.31%"
"15/07/2025","110.28","110.72","110.94","110.27","2.10M","-0.44%"
"14/07/2025","110.77","110.83","110.92","110.63","1.25M","0.04%"
"11/07/2025","110.72","111.17","111.25","110.70","1.27M","-0.45%"
"10/07/2025","111.22","111.33","111.42","111.02","1.31M","-0.04%"
"09/07/2025","111.27","110.86","111.34","110.73","1.57M","0.44%"
"08/07/2025","110.78","111.00","111.05","110.67","1.30M","-0.13%"
"07/07/2025","110.92","111.30","111.39","110.91","1.44M","-0.39%"
"04/07/2025","111.36","111.23","111.50","111.22","237.51K","0.13%"
"03/07/2025","111.22","111.67","111.88","110.97","1.92M","-0.36%"
"02/07/2025","111.63","111.94","111.95","111.52","1.64M","-0.21%"
"01/07/2025","111.86","112.09","112.39","111.70","1.78M","-0.24%"
"30/06/2025","112.13","111.78","112.17","111.69","1.97M","0.28%"
"27/06/2025","111.81","112.05","112.06","111.70","1.74M","-0.18%"
"26/06/2025","112.02","111.67","112.09","111.66","1.84M","0.29%"
"25/06/2025","111.69","111.59","111.75","111.36","1.43M","0.03%"
"24/06/2025","111.66","111.25","111.69","111.16","1.87M","0.18%"
"23/06/2025","111.45","111.11","111.64","110.78","1.88M","0.42%"
"20/06/2025","110.98","110.80","111.09","110.50","1.79M","0.07%"
"19/06/2025","110.91","110.91","110.98","110.66","267.27K","0.10%"
"18/06/2025","110.80","110.88","111.25","110.70","1.65M","-0.04%"
"17/06/2025","110.84","110.48","111.00","110.48","1.60M","0.33%"
"16/06/2025","110.48","110.75","110.81","110.33","1.30M","-0.11%"
"13/06/2025","110.61","110.97","111.41","110.44","2.12M","-0.41%"
"12/06/2025","111.06","110.61","111.19","110.61","1.84M","0.34%"
"11/06/2025","110.69","110.20","110.72","109.88","1.93M","0.44%"
"10/06/2025","110.20","110.19","110.44","110.06","1.03M","0.04%"
"09/06/2025","110.16","109.95","110.23","109.91","1.12M","0.23%"
"06/06/2025","109.91","110.78","110.92","109.88","2.05M","-0.80%"
"05/06/2025","110.80","111.16","111.45","110.73","1.84M","-0.27%"
"04/06/2025","111.09","110.55","111.17","110.41","5.53K","0.58%"
"03/06/2025","110.45","110.52","110.81","110.38","14.23K","-0.01%"
"02/06/2025","110.47","110.81","110.81","110.42","12.23K","-0.23%"
"30/05/2025","110.72","110.61","110.91","110.55","70.96K","0.07%"
"29/05/2025","110.64","110.20","110.72","109.80","378.93K","0.38%"
"28/05/2025","110.22","110.42","110.48","110.09","1.68M","-0.27%"
"27/05/2025","110.52","110.08","110.56","109.77","4.34M","0.40%"
"26/05/2025","110.08","110.08","110.11","109.77","339.67K","0.00%"
"23/05/2025","110.08","109.95","110.55","109.89","3.93M","0.23%"
"22/05/2025","109.83","109.45","110.00","109.41","4.24M","0.30%"
"21/05/2025","109.50","110.14","110.33","109.42","2.70M","-0.64%"
"20/05/2025","110.20","110.28","110.45","109.89","1.81M","0.06%"
"19/05/2025","110.14","110.00","110.33","109.63","1.98M","-0.17%"
"16/05/2025","110.33","110.36","110.67","109.97","1.52M","0.07%"
"15/05/2025","110.25","109.66","110.42","109.58","1.90M","0.48%"
"14/05/2025","109.72","110.14","110.30","109.61","1.79M","-0.23%"
"13/05/2025","109.97","110.08","110.47","109.94","1.60M","-0.17%"
"12/05/2025","110.16","110.56","110.61","110.05","2.14M","-0.59%"
"09/05/2025","110.81","110.77","111.09","110.73","1.30M","0.01%"
"08/05/2025","110.80","111.58","111.59","110.69","1.82M","-0.67%"
"07/05/2025","111.55","111.36","111.69","111.13","1.62M","0.21%"
"06/05/2025","111.31","111.05","111.39","110.86","1.35M","0.23%"
"05/05/2025","111.06","111.25","111.42","110.89","1.13M","-0.08%"
"02/05/2025","111.16","111.92","112.05","111.06","2.16M","-0.63%"
"01/05/2025","111.86","112.33","112.64","111.77","1.86M","-0.32%"
"30/04/2025","112.22","112.16","112.50","111.83","2.70M","0.06%"
"29/04/2025","112.16","111.91","112.23","111.67","1.47M","0.22%"
"28/04/2025","111.91","111.66","111.97","111.31","1.34M","0.35%"
"25/04/2025","111.52","111.17","111.70","111.08","1.31M","0.27%"
"24/04/2025","111.22","110.64","111.25","110.64","1.51M","0.51%"
"23/04/2025","110.66","110.78","111.58","110.58","2.46M","-0.13%"
"22/04/2025","110.80","110.73","110.94","110.52","1.44M","-0.01%"
"21/04/2025","110.81","111.13","111.28","110.69","1.31M","-0.32%"
"17/04/2025","111.17","111.44","111.50","111.05","1.40M","-0.22%"
"16/04/2025","111.42","110.97","111.55","110.91","1.88M","0.31%"
"15/04/2025","111.08","110.67","111.19","110.47","1.96M","0.30%"
"14/04/2025","110.75","109.80","110.78","109.41","1.90M","0.93%"
"11/04/2025","109.73","110.33","110.66","109.25","3.49M","-0.78%"
"10/04/2025","110.59","110.77","111.34","110.31","3.48M","0.24%"
"09/04/2025","110.33","111.38","111.63","110.03","5.57M","-1.02%"
"08/04/2025","111.47","111.86","112.25","111.25","4.56M","-0.53%"
"07/04/2025","112.06","113.58","114.31","111.48","5.94M","-0.87%"
"04/04/2025","113.05","112.80","114.11","112.72","5.91M","0.36%"
"03/04/2025","112.64","112.19","113.06","112.17","4.42M","1.02%"
"02/04/2025","111.50","111.67","112.08","111.16","3.28M","-0.25%"
"01/04/2025","111.78","111.42","111.95","111.36","2.64M","0.51%"
"31/03/2025","111.22","111.30","111.70","111.13","2.94M","0.01%"
"28/03/2025","111.20","110.47","111.25","110.47","2.44M","0.71%"
"27/03/2025","110.42","110.50","110.66","110.19","2.10M","-0.13%"
"26/03/2025","110.56","110.67","110.72","110.39","1.73M","-0.17%"
"25/03/2025","110.75","110.53","110.81","110.31","1.63M","0.18%"
"24/03/2025","110.55","111.08","111.09","110.48","1.49M","-0.49%"
"21/03/2025","111.09","111.11","111.42","111.00","1.71M","-0.07%"
"20/03/2025","111.17","111.09","111.55","111.02","2.03M","0.15%"
"19/03/2025","111.00","110.72","111.09","110.45","1.92M","0.18%"
"18/03/2025","110.80","110.62","110.91","110.44","1.73M","0.17%"
"17/03/2025","110.61","110.63","110.94","110.44","1.96M","-0.03%"
"14/03/2025","110.64","110.95","110.97","110.56","1.61M","-0.27%"
"13/03/2025","110.94","110.70","111.08","110.39","2.24M","0.27%"
"12/03/2025","110.64","110.88","111.22","110.48","2.65M","-0.18%"
"11/03/2025","110.84","111.36","111.78","110.80","3.24M","-0.44%"
"10/03/2025","111.33","110.77","111.42","110.70","2.62M","0.68%"
"07/03/2025","110.58","110.83","111.36","110.47","3.22M","-0.18%"
"06/03/2025","110.78","110.64","110.91","110.39","6.32K","-0.05%"
"05/03/2025","110.84","110.91","111.45","110.69","9.15K","-0.34%"
"04/03/2025","111.22","111.56","111.97","110.97","20.69K","-0.14%"
"03/03/2025","111.38","110.98","111.59","110.83","24.90K","0.28%"
"28/02/2025","111.06","110.77","111.25","110.70","46.35K","0.41%"
"27/02/2025","110.61","110.77","110.86","110.42","456.33K","-0.21%"
"26/02/2025","110.84","110.52","110.88","110.25","2.20M","0.30%"
"25/02/2025","110.52","109.81","110.63","109.81","5.60M","0.58%"
"24/02/2025","109.88","109.55","109.91","109.42","4.59M","0.17%"
"21/02/2025","109.69","109.13","109.75","109.11","3.72M","0.47%"
"20/02/2025","109.17","108.95","109.25","108.95","2.33M","0.20%"
"19/02/2025","108.95","108.80","109.00","108.67","2.64M","0.10%"
"18/02/2025","108.84","109.27","109.34","108.73","1.89M","-0.43%"
"14/02/2025","109.31","108.92","109.48","108.81","1.93M","0.32%"
"13/02/2025","108.97","108.34","109.03","108.31","2.75M","0.65%"
"12/02/2025","108.27","108.95","109.16","108.13","2.92M","-0.63%"
"11/02/2025","108.95","109.19","109.30","108.88","1.28M","-0.24%"
"10/02/2025","109.22","109.17","109.42","109.08","1.39M","-0.01%"
"07/02/2025","109.23","109.58","110.00","109.03","2.47M","-0.31%"
"06/02/2025","109.58","109.75","109.78","109.44","1.96M","-0.16%"
"05/02/2025","109.75","109.17","109.91","109.08","2.38M","0.50%"
"04/02/2025","109.20","108.86","109.23","108.64","1.92M","0.23%"
"03/02/2025","108.95","108.88","109.48","108.67","2.89M","0.10%"
"31/01/2025","108.84","109.19","109.30","108.78","2.74M","-0.36%"
"30/01/2025","109.23","109.11","109.41","109.02","1.84M","0.26%"
"29/01/2025","108.95","109.13","109.28","108.69","1.95M","-0.07%"
"28/01/2025","109.03","109.06","109.16","108.80","1.74M","-0.11%"
"27/01/2025","109.16","108.52","109.38","108.50","2.87M","0.63%"
"24/01/2025","108.47","108.31","108.66","108.23","1.71M","0.09%"
"23/01/2025","108.38","108.48","108.61","108.19","1.60M","-0.17%"
"22/01/2025","108.56","108.70","108.88","108.44","1.46M","-0.16%"
"21/01/2025","108.73","108.44","109.13","108.27","2.19M","0.17%"
"17/01/2025","108.55","108.56","108.86","108.41","1.68M","-0.06%"
"16/01/2025","108.61","108.30","108.75","108.00","2.40M","0.26%"
"15/01/2025","108.33","107.33","108.41","107.31","2.70M","0.90%"
"14/01/2025","107.36","107.36","107.58","107.22","1.77M","0.12%"
"13/01/2025","107.23","107.48","107.48","107.19","1.75M","-0.15%"
"10/01/2025","107.39","108.19","108.28","107.36","2.71M","-0.77%"
"09/01/2025","108.22","108.19","108.44","108.16","929.11K","0.07%"
"08/01/2025","108.14","108.16","108.33","107.89","2.01M","-0.03%"
"07/01/2025","108.17","108.47","108.63","108.05","1.98M","-0.33%"
"06/01/2025","108.53","108.59","108.80","108.33","1.91M","-0.10%"
"03/01/2025","108.64","108.89","109.05","108.59","1.12M","-0.16%"
"02/01/2025","108.81","108.78","109.17","108.58","1.52M","0.06%"
"31/12/2024","108.75","109.03","109.19","108.70","1.19M","-0.20%"
"30/12/2024","108.97","108.44","109.05","108.38","1.04M","0.49%"
"27/12/2024","108.44","108.61","108.72","108.36","989.57K","-0.20%"
"26/12/2024","108.66","108.53","108.69","108.20","1.02M","0.09%"
"24/12/2024","108.56","108.55","108.61","108.30","672.21K","0.09%"
"23/12/2024","108.47","108.95","109.02","108.47","1.10M","-0.46%"
"20/12/2024","108.97","108.61","109.27","108.61","1.69M","0.33%"
"19/12/2024","108.61","108.89","109.02","108.52","2.32M","-0.37%"
"18/12/2024","109.02","109.81","109.97","108.84","2.22M","-0.81%"
"17/12/2024","109.91","109.81","109.98","109.53","1.50M","0.04%"
"16/12/2024","109.86","109.88","110.11","109.77","1.17M","-0.01%"
"13/12/2024","109.88","110.36","110.44","109.81","1.31M","-0.45%"
"12/12/2024","110.38","110.67","110.78","110.27","1.70M","-0.28%"
"11/12/2024","110.69","110.97","111.22","110.64","1.81M","-0.28%"
"10/12/2024","111.00","111.16","111.28","110.81","1.31M","-0.15%"
"09/12/2024","111.17","111.47","111.58","111.13","1.20M","-0.25%"
"06/12/2024","111.45","111.17","111.64","110.89","1.71M","0.22%"
"05/12/2024","111.20","111.23","111.27","110.89","1.28M","-0.04%"
"04/12/2024","111.25","110.92","111.28","110.56","1.83M","0.25%"
"03/12/2024","110.97","111.14","111.34","110.86","1.57M","-0.13%"
"02/12/2024","111.11","111.17","111.28","110.72","1.78M","-0.07%"
"29/11/2024","111.19","110.78","111.25","110.72","1.59M","0.25%"
"27/11/2024","110.91","110.47","111.03","110.44","1.98M","0.35%"
"26/11/2024","110.52","110.66","110.73","110.33","2.30M","-0.01%"
"25/11/2024","110.53","110.09","110.56","109.84","4.81M","0.81%"
"22/11/2024","109.64","109.55","109.83","109.52","3.67M","0.13%"
"21/11/2024","109.50","109.64","109.89","109.45","3.60M","-0.17%"
"20/11/2024","109.69","109.72","109.81","109.45","1.95M","-0.14%"
"19/11/2024","109.84","109.61","110.14","109.59","2.17M","0.20%"
"18/11/2024","109.63","109.42","109.69","109.14","1.43M","0.09%"
"15/11/2024","109.53","109.36","109.73","108.94","2.50M","-0.01%"
"14/11/2024","109.55","109.41","109.78","109.13","2.31M","0.11%"
"13/11/2024","109.42","109.41","109.95","109.28","2.37M","0.00%"
"12/11/2024","109.42","110.00","110.14","109.31","2.21M","-0.44%"
"11/11/2024","109.91","110.20","110.23","109.80","757.69K","-0.34%"
"08/11/2024","110.28","110.27","110.61","110.11","2.18M","0.09%"
"07/11/2024","110.19","109.52","110.41","109.44","2.96M","0.58%"
"06/11/2024","109.55","110.48","110.67","109.22","4.17M","-0.78%"
"05/11/2024","110.41","110.52","110.53","109.94","1.91M","0.04%"
"04/11/2024","110.36","110.30","110.67","110.22","2.03M","0.30%"
"01/11/2024","110.03","110.42","110.94","109.86","3.15M","-0.40%"
"31/10/2024","110.47","110.45","110.63","110.14","3.37M","-0.21%"
"30/10/2024","110.70","110.88","111.20","110.42","2.76M","-0.04%"
"29/10/2024","110.75","110.67","110.91","110.30","2.37M","0.04%"
"28/10/2024","110.70","110.95","111.06","110.58","2.06M","-0.32%"
"25/10/2024","111.06","111.20","111.44","110.92","1.95M","-0.20%"
"24/10/2024","111.28","111.02","111.42","110.97","2.00M","0.23%"
"23/10/2024","111.03","111.27","111.36","110.95","1.94M","-0.28%"
"22/10/2024","111.34","111.44","111.64","111.28","2.32M","-0.15%"
"21/10/2024","111.52","112.17","112.22","111.44","2.00M","-0.63%"
"18/10/2024","112.22","112.11","112.30","111.92","1.54M","0.15%"
"17/10/2024","112.05","112.55","112.56","112.00","1.88M","-0.43%"
"16/10/2024","112.53","112.44","112.69","112.41","1.54M","0.08%"
"15/10/2024","112.44","112.00","112.48","111.97","1.78M","0.52%"
"14/10/2024","111.86","112.09","112.13","111.72","718.24K","-0.35%"
"11/10/2024","112.25","112.27","112.31","111.95","1.49M","0.15%"
"10/10/2024","112.08","112.13","112.36","111.69","2.70M","-0.11%"
"09/10/2024","112.20","112.58","112.66","112.11","1.68M","-0.24%"
"08/10/2024","112.47","112.52","112.75","112.31","1.63M","-0.01%"
"07/10/2024","112.48","112.81","112.89","112.42","2.48M","-0.32%"
"04/10/2024","112.84","113.94","114.05","112.81","3.06M","-0.93%"
"03/10/2024","113.91","114.41","114.45","113.89","2.06M","-0.45%"
"02/10/2024","114.42","114.75","114.81","114.22","1.82M","-0.23%"
"01/10/2024","114.69","114.39","115.02","114.34","2.57M","0.36%"
"30/09/2024","114.28","114.73","114.75","114.23","2.46M","-0.39%"
"27/09/2024","114.73","114.34","114.78","114.25","1.96M","0.29%"
"26/09/2024","114.41","114.52","114.75","114.22","2.10M","-0.12%"
"25/09/2024","114.55","114.89","114.92","114.47","1.70M","-0.26%"
"24/09/2024","114.84","114.69","114.91","114.30","2.04M","0.07%"
"23/09/2024","114.77","114.72","114.83","114.36","1.83M","-0.07%"
"20/09/2024","114.84","114.91","115.00","114.53","1.88M","0.10%"
"19/09/2024","114.73","114.97","115.08","114.50","2.32M","-0.30%"
"18/09/2024","115.08","115.30","115.53","114.84","2.41M","-0.26%"
"17/09/2024","115.38","115.56","115.67","115.25","1.80M","-0.16%"
"16/09/2024","115.56","115.41","115.61","115.30","1.48M","0.12%"
"13/09/2024","115.42","115.22","115.58","115.22","1.64M","0.20%"
"12/09/2024","115.19","115.33","115.55","114.98","2.30M","-0.12%"
"11/09/2024","115.33","115.45","115.73","115.06","2.77M","-0.11%"
"10/09/2024","115.45","115.05","115.52","114.86","1.93M","0.35%"
"09/09/2024","115.05","114.97","115.13","114.63","1.64M","0.03%"
"06/09/2024","115.02","114.77","115.41","114.31","3.59M","0.23%"
"05/09/2024","114.75","114.63","114.92","114.50","2.28M","0.16%"
"04/09/2024","114.56","114.06","114.66","114.02","2.26M","0.49%"
"03/09/2024","114.00","113.53","114.23","113.38","2.52M","0.39%"
"30/08/2024","113.56","113.92","113.95","113.44","2.47M","-0.27%"
"29/08/2024","113.88","114.09","114.22","113.73","1.73M","-0.18%"
"28/08/2024","114.08","114.16","114.28","114.03","2.19M","-0.01%"
"27/08/2024","114.09","114.17","114.23","113.84","5.68M","-0.08%"
"26/08/2024","114.19","114.34","114.53","114.14","2.99M","-0.10%"
"23/08/2024","114.30","113.92","114.41","113.86","1.58M","0.37%"
"22/08/2024","113.88","114.31","114.42","113.77","1.58M","-0.53%"
"21/08/2024","114.48","114.22","114.61","114.03","616.51K","0.30%"
"20/08/2024","114.14","113.80","114.23","113.67","202.81K","0.32%"
"19/08/2024","113.78","113.64","113.92","113.55","99.82K","0.10%"
"16/08/2024","113.67","113.53","113.92","113.47","45.97K","0.15%"
"15/08/2024","113.50","114.25","114.30","113.36","96.98K","-0.72%"
"14/08/2024","114.33","114.20","114.56","113.98","61.14K","0.14%"
"13/08/2024","114.17","113.81","114.23","113.67","24.67K","0.36%"
"12/08/2024","113.77","113.53","113.83","113.31","17.61K","0.28%"
"09/08/2024","113.45","113.20","113.64","113.19","17.32K","0.28%"
"08/08/2024","113.14","113.63","113.91","113.00","20.23K","-0.21%"
"07/08/2024","113.38","113.91","113.98","113.31","22.34K","-0.01%"
"06/08/2024","113.39","114.02","114.09","113.22","12.95K","-0.60%"
"05/08/2024","114.08","114.17","115.11","113.77","13.95K","-0.05%"
"02/08/2024","114.14","112.75","114.25","112.66","12.77K","1.25%"
"01/08/2024","112.73","112.28","112.81","112.05","6.85K","0.82%"
"31/07/2024","111.81","111.56","112.33","111.47","7.94K","0.22%"
"30/07/2024","111.56","111.33","111.66","111.25","2.65K","0.20%"
"29/07/2024","111.34","111.23","111.52","111.20","4.56K","0.13%"
"26/07/2024","111.20","110.89","111.27","110.73","0.32K","0.37%"
"25/07/2024","110.80","110.64","111.27","110.64","1.18K","0.11%"
"24/07/2024","110.67","110.75","111.14","110.61","2.36K","-0.18%"
"23/07/2024","110.88","110.75","111.00","110.72","1.88K","0.14%"
"22/07/2024","110.72","110.94","111.03","110.58","0.57K","-0.10%"
"19/07/2024","110.83","111.13","111.23","110.78","0.16K","-0.35%"
"18/07/2024","111.22","111.39","111.42","111.09","0.35K","-0.20%"
"17/07/2024","111.44","111.41","111.47","111.11","0.98K","0.10%"
"16/07/2024","111.33","110.94","111.42","110.94","1.85K","0.31%"
"15/07/2024","110.98","111.00","111.20","110.77","0.99K","-0.18%"
"12/07/2024","111.19","111.02","111.27","110.80","0.16K","0.03%"
"11/07/2024","111.16","110.48","111.33","110.41","0.98K","0.59%"
"10/07/2024","110.50","110.44","110.63","110.31","1.07K","0.08%"
"09/07/2024","110.41","110.50","110.56","110.22","0.81K","-0.17%"
"08/07/2024","110.59","110.56","110.64","110.31","0.17K","-0.01%"
"05/07/2024","110.61","109.97","110.63","109.55","0.67K","0.51%"
"03/07/2024","110.05","109.45","110.13","109.38","0.31K","0.53%"
"02/07/2024","109.47","109.25","109.61","109.22","0.15K","0.27%"
"01/07/2024","109.17","109.59","109.75","109.08","0.17K","-0.74%"
